"datetime","P","cloudCover","temperature","humidity","pp","icon","precipProbability","precipIntensity","dewPoint","apparentTemperature","Rad","ForecastOrNot","GHI","TOA"
2019-01-30 23:30:00,0,"0,935","-1,06","0,88","szigetvar_gamma","partly-cloudy-night","0,01","0,0076","-2,8","-3",0,0,0,0
2019-01-30 23:45:00,0,"0,9325","-0,995","0,88","szigetvar_gamma","partly-cloudy-night","0,015","0,0114","-2,74","-2,88",0,0,0,0
2019-01-31 00:00:00,0,"0,93","-0,93","0,88","szigetvar_gamma","partly-cloudy-night","0,02","0,0152","-2,68","-2,76",0,0,0,0
2019-01-31 00:15:00,0,"0,925","-0,525","0,88","szigetvar_gamma","partly-cloudy-night","0,0275","0,018375","-2,2625","-2,3425",0,0,0,0
2019-01-31 00:30:00,0,"0,92","-0,12","0,88","szigetvar_gamma","partly-cloudy-night","0,035","0,02155","-1,845","-1,925",0,0,0,0
2019-01-31 00:45:00,0,"0,915","0,285","0,88","szigetvar_gamma","partly-cloudy-night","0,0425","0,024725","-1,4275","-1,5075",0,0,0,0
2019-01-31 01:00:00,0,"0,91","0,69","0,88","szigetvar_gamma","partly-cloudy-night","0,05","0,0279","-1,01","-1,09",0,0,0,0
2019-01-31 01:15:00,0,"0,9175","0,7375","0,88","szigetvar_gamma","cloudy","0,0525","0,026","-0,965","-0,985",0,0,0,0
2019-01-31 01:30:00,0,"0,925","0,785","0,88","szigetvar_gamma","cloudy","0,055","0,0241","-0,92","-0,88",0,0,0,0
2019-01-31 01:45:00,0,"0,9325","0,8325","0,88","szigetvar_gamma","cloudy","0,0575","0,0222","-0,875","-0,775",0,0,0,0
2019-01-31 02:00:00,0,"0,94","0,88","0,88","szigetvar_gamma","cloudy","0,06","0,0203","-0,83","-0,67",0,0,0,0
2019-01-31 02:15:00,0,"0,95","0,68","0,8825","szigetvar_gamma","cloudy","0,055","0,017125","-0,9975","-0,9075",0,0,0,0
2019-01-31 02:30:00,0,"0,96","0,48","0,885","szigetvar_gamma","cloudy","0,05","0,01395","-1,165","-1,145",0,0,0,0
2019-01-31 02:45:00,0,"0,97","0,28","0,8875","szigetvar_gamma","cloudy","0,045","0,010775","-1,3325","-1,3825",0,0,0,0
2019-01-31 03:00:00,0,"0,98","0,08","0,89","szigetvar_gamma","cloudy","0,04","0,0076","-1,5","-1,62",0,0,0,0
2019-01-31 03:15:00,0,"0,9825","-0,085","0,8925","szigetvar_gamma","cloudy","0,03","0,0057","-1,64","-1,83",0,0,0,0
2019-01-31 03:30:00,0,"0,985","-0,25","0,895","szigetvar_gamma","cloudy","0,02","0,0038","-1,78","-2,04",0,0,0,0
2019-01-31 03:45:00,0,"0,9875","-0,415","0,8975","szigetvar_gamma","cloudy","0,01","0,0019","-1,92","-2,25",0,0,0,0
2019-01-31 04:00:00,0,"0,99","-0,58","0,9","szigetvar_gamma","cloudy","0","0","-2,06","-2,46",0,0,0,0
2019-01-31 04:15:00,0,"0,98","-0,675","0,9","szigetvar_gamma","cloudy","0,005","0,00255","-2,13","-2,615",0,0,0,0
2019-01-31 04:30:00,0,"0,97","-0,77","0,9","szigetvar_gamma","cloudy","0,01","0,0051","-2,2","-2,77",0,0,0,0
2019-01-31 04:45:00,0,"0,96","-0,865","0,9","szigetvar_gamma","cloudy","0,015","0,00765","-2,27","-2,925",0,0,0,0
2019-01-31 05:00:00,0,"0,95","-0,96","0,9","szigetvar_gamma","cloudy","0,02","0,0102","-2,34","-3,08",0,0,0,0
2019-01-31 05:15:00,0,"0,9325","-1,04","0,9025","szigetvar_gamma","partly-cloudy-night","0,0225","0,014625","-2,3825","-3,23",0,0,0,0
2019-01-31 05:30:00,0,"0,915","-1,12","0,905","szigetvar_gamma","partly-cloudy-night","0,025","0,01905","-2,425","-3,38",0,0,0,0
2019-01-31 05:45:00,0,"0,8975","-1,2","0,9075","szigetvar_gamma","partly-cloudy-night","0,0275","0,023475","-2,4675","-3,53",0,0,0,0
2019-01-31 06:00:00,0,"0,88","-1,28","0,91","szigetvar_gamma","partly-cloudy-night","0,03","0,0279","-2,51","-3,68",0,0,0,0
2019-01-31 06:15:00,0,"0,8475","-1,15","0,91","szigetvar_gamma","partly-cloudy-night","0,0325","0,031725","-2,38","-3,625",0,0,0,0
2019-01-31 06:30:00,0,"0,815","-1,02","0,91","szigetvar_gamma","partly-cloudy-night","0,035","0,03555","-2,25","-3,57",0,0,0,0
2019-01-31 06:45:00,0,"0,7825","-0,89","0,91","szigetvar_gamma","partly-cloudy-night","0,0375","0,039375","-2,12","-3,515",0,0,0,0
2019-01-31 07:00:00,0.2,"0,75","-0,76","0,91","szigetvar_gamma","partly-cloudy-night","0,04","0,0432","-1,99","-3,46",0,0,0,0
2019-01-31 07:15:00,3.098,"0,8125","-0,515","0,895","szigetvar_gamma","fog","0,04","0,04255","-1,99","-3,615",12,0,0,0
2019-01-31 07:30:00,9.196,"0,875","-0,27","0,88","szigetvar_gamma","fog","0,04","0,0419","-1,99","-3,77",36,0,0.9996,4.1177
2019-01-31 07:45:00,8.896,"0,9375","-0,025","0,865","szigetvar_gamma","fog","0,04","0,04125","-1,99","-3,925",61,0,5.6395,17.8051
2019-01-31 08:00:00,14.894,"1","0,22","0,85","szigetvar_gamma","fog","0,04","0,0406","-1,99","-4,08",84,0,12.2503,31.5012
2019-01-31 08:15:00,20.491,"1","0,22","0,865","szigetvar_gamma","fog","0,0475","0,038075","-1,745","-3,89",106,0,19.9936,44.7375
2019-01-31 08:30:00,25.589,"1","0,22","0,88","szigetvar_gamma","fog","0,055","0,03555","-1,5","-3,7",127,0,28.3326,57.4573
2019-01-31 08:45:00,33.186,"1","0,22","0,895","szigetvar_gamma","fog","0,0625","0,033025","-1,255","-3,51",147,0,36.8999,69.6061
2019-01-31 09:00:00,35.785,"1","0,22","0,91","szigetvar_gamma","fog","0,07","0,0305","-1,01","-3,32",166,0,45.4373,81.1321
2019-01-31 09:15:00,35.885,"1","0,4775","0,895","szigetvar_gamma","cloudy","0,0825","0,031125","-1,01","-2,9",183,0,53.7571,91.9858
2019-01-31 09:30:00,29.387,"1","0,735","0,88","szigetvar_gamma","cloudy","0,095","0,03175","-1,01","-2,48",198,0,61.7189,102.1208
2019-01-31 09:45:00,43.282,"1","0,9925","0,865","szigetvar_gamma","cloudy","0,1075","0,032375","-1,01","-2,06",213,0,69.2137,111.4938
2019-01-31 10:00:00,38.684,"1","1,25","0,85","szigetvar_gamma","cloudy","0,12","0,033","-1,01","-1,64",225,0,76.1555,120.0645
2019-01-31 10:15:00,43.781,"1","1,25","0,85","szigetvar_gamma","cloudy","0,135","0,0419","-1,01","-1,8475",236,0,82.6304,127.7965
2019-01-31 10:30:00,48.479,"1","1,25","0,85","szigetvar_gamma","cloudy","0,15","0,0508","-1,01","-2,055",245,0,88.5863,134.6566
2019-01-31 10:45:00,51.978,"1","1,25","0,85","szigetvar_gamma","cloudy","0,165","0,0597","-1,01","-2,2625",253,0,93.8205,140.6154
2019-01-31 11:00:00,61.474,"1","1,25","0,85","szigetvar_gamma","cloudy","0,18","0,0686","-1,01","-2,47",258,0,98.292,145.6474
2019-01-31 11:15:00,51.578,"1","1,25","0,85","szigetvar_gamma","cloudy","0,205","0,08765","-1,01","-2,2625",262,0,101.9686,149.7312
2019-01-31 11:30:00,61.474,"1","1,25","0,85","szigetvar_gamma","cloudy","0,23","0,1067","-1,01","-2,055",264,0,104.8312,152.8492
2019-01-31 11:45:00,57.875,"1","1,25","0,85","szigetvar_gamma","cloudy","0,255","0,12575","-1,01","-1,8475",264,0,106.8643,154.9881
2019-01-31 12:00:00,54.877,"1","1,25","0,85","szigetvar_gamma","cloudy","0,28","0,1448","-1,01","-1,64",263,0,108.0472,156.1389
2019-01-31 12:15:00,45.381,"1","1,25","0,85","szigetvar_gamma","cloudy","0,2825","0,156225","-1,01","-1,64",259,0,108.3738,156.2965
2019-01-31 12:30:00,62.474,"1","1,25","0,85","szigetvar_gamma","cloudy","0,285","0,16765","-1,01","-1,64",254,0,107.8441,155.4604
2019-01-31 12:45:00,72.469,"1","1,25","0,85","szigetvar_gamma","cloudy","0,2875","0,179075","-1,01","-1,64",247,0,106.4631,153.6342
2019-01-31 13:00:00,131.044,"1","1,25","0,85","szigetvar_gamma","cloudy","0,29","0,1905","-1,01","-1,64",239,0,104.2414,150.8256
2019-01-31 13:15:00,120.849,"1","1,25","0,85","szigetvar_gamma","fog","0,275","0,172075","-1,01","-1,935",228,0,101.1645,147.0468
2019-01-31 13:30:00,64.472,"1","1,25","0,85","szigetvar_gamma","fog","0,26","0,15365","-1,01","-2,23",216,0,97.2544,142.3141
2019-01-31 13:45:00,60.974,"1","1,25","0,85","szigetvar_gamma","fog","0,245","0,135225","-1,01","-2,525",202,0,92.5692,136.6475
2019-01-31 14:00:00,42.282,"1","1,25","0,85","szigetvar_gamma","fog","0,23","0,1168","-1,01","-2,82",187,0,87.1434,130.0715
2019-01-31 14:15:00,33.786,"1","1,495","0,835","szigetvar_gamma","fog","0,2125","0,095225","-1,01","-2,1075",170,0,81.0183,122.6143
2019-01-31 14:30:00,28.688,"1","1,74","0,82","szigetvar_gamma","fog","0,195","0,07365","-1,01","-1,395",152,0,74.2435,114.3078
2019-01-31 14:45:00,26.788,"1","1,985","0,805","szigetvar_gamma","fog","0,1775","0,052075","-1,01","-0,6825",132,0,66.8782,105.1876
2019-01-31 15:00:00,13.994,"1","2,23","0,79","szigetvar_gamma","fog","0,16","0,0305","-1,01","0,03",112,0,58.9939,95.2928
2019-01-31 15:15:00,11.495,"1","2,23","0,79","szigetvar_gamma","fog","0,12","0,022875","-1,01","0,2175",90,0,50.6775,84.6658
2019-01-31 15:30:00,12.794,"1","2,23","0,79","szigetvar_gamma","fog","0,08","0,01525","-1,01","0,405",67,0,42.0382,73.3522
2019-01-31 15:45:00,9.996,"1","2,23","0,79","szigetvar_gamma","fog","0,04","0,007625","-1,01","0,5925",43,0,33.2179,61.4005
2019-01-31 16:00:00,8.896,"1","2,23","0,79","szigetvar_gamma","fog","0","0","-1,01","0,78",18,0,24.4145,48.8618
2019-01-31 16:15:00,2.699,"1","1,985","0,805","szigetvar_gamma","fog","0","0","-1,01","0,5025",1,0,15.895,35.7899
2019-01-31 16:30:00,0.2,"1","1,74","0,82","szigetvar_gamma","fog","0","0","-1,01","0,225",0,0,8.2048,22.2408
2019-01-31 16:45:00,0,"1","1,495","0,835","szigetvar_gamma","fog","0","0","-1,01","-0,0525",0,0,2.2862,8.2726
2019-01-31 17:00:00,0,"1","1,25","0,85","szigetvar_gamma","fog","0","0","-1,01","-0,33",0,0,0.0105,0.0457
2019-01-31 17:15:00,0,"1","1,25","0,85","szigetvar_gamma","fog","0","0","-1,01","-0,525",0,0,0,0
2019-01-31 17:30:00,0,"1","1,25","0,85","szigetvar_gamma","fog","0","0","-1,01","-0,72",0,0,0,0
2019-01-31 17:45:00,0,"1","1,25","0,85","szigetvar_gamma","fog","0","0","-1,01","-0,915",0,0,0,0
2019-01-31 18:00:00,0,"1","1,25","0,85","szigetvar_gamma","fog","0","0","-1,01","-1,11",0,0,0,0
2019-01-31 18:15:00,0,"0,9325","0,9525","0,8675","szigetvar_gamma","partly-cloudy-night","0","0","-1,025","-1,3475",0,0,0,0
2019-01-31 18:30:00,0,"0,865","0,655","0,885","szigetvar_gamma","partly-cloudy-night","0","0","-1,04","-1,585",0,0,0,0
2019-01-31 18:45:00,0,"0,7975","0,3575","0,9025","szigetvar_gamma","partly-cloudy-night","0","0","-1,055","-1,8225",0,0,0,0
2019-01-31 19:00:00,0,"0,73","0,06","0,92","szigetvar_gamma","partly-cloudy-night","0","0","-1,07","-2,06",0,0,0,0
2019-01-31 19:15:00,0,"0,7","-0,1025","0,92","szigetvar_gamma","partly-cloudy-night","0","0","-1,2325","-2,2775",0,0,0,0
2019-01-31 19:30:00,0,"0,67","-0,265","0,92","szigetvar_gamma","partly-cloudy-night","0","0","-1,395","-2,495",0,0,0,0
2019-01-31 19:45:00,0,"0,64","-0,4275","0,92","szigetvar_gamma","partly-cloudy-night","0","0","-1,5575","-2,7125",0,0,0,0
2019-01-31 20:00:00,0,"0,61","-0,59","0,92","szigetvar_gamma","partly-cloudy-night","0","0","-1,72","-2,93",0,0,0,0
2019-01-31 20:15:00,0,"0,57","-0,7675","0,9175","szigetvar_gamma","partly-cloudy-night","0","0","-1,9225","-3,18",0,0,0,0
2019-01-31 20:30:00,0,"0,53","-0,945","0,915","szigetvar_gamma","partly-cloudy-night","0","0","-2,125","-3,43",0,0,0,0
2019-01-31 20:45:00,0,"0,49","-1,1225","0,9125","szigetvar_gamma","partly-cloudy-night","0","0","-2,3275","-3,68",0,0,0,0
2019-01-31 21:00:00,0,"0,45","-1,3","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-2,53","-3,93",0,0,0,0
2019-01-31 21:15:00,0,"0,42","-1,4525","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-2,7025","-4,14",0,0,0,0
2019-01-31 21:30:00,0,"0,39","-1,605","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-2,875","-4,35",0,0,0,0
2019-01-31 21:45:00,0,"0,36","-1,7575","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-3,0475","-4,56",0,0,0,0
2019-01-31 22:00:00,0,"0,33","-1,91","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-3,22","-4,77",0,0,0,0
2019-01-31 22:15:00,0,"0,325","-2,065","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-3,38","-4,955",0,0,0,0
2019-01-31 22:30:00,0,"0,32","-2,22","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-3,54","-5,14",0,0,0,0
2019-01-31 22:45:00,0,"0,315","-2,375","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-3,7","-5,325",0,0,0,0
2019-01-31 23:00:00,0,"0,31","-2,53","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-3,86","-5,51",0,0,0,0
2019-01-31 23:15:00,0,"0,3125","-2,6625","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-3,9875","-5,66",0,0,0,0
2019-01-31 23:30:00,0,"0,315","-2,795","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-4,115","-5,81",0,0,0,0
2019-01-31 23:45:00,0,"0,3175","-2,9275","0,91","szigetvar_gamma","partly-cloudy-night","0","0","-4,2425","-5,96",0,0,0,0
2019-02-01 00:00:00,0,"0,32","-3,195","0,92","szigetvar_gamma","partly-cloudy-night","0","0","-4,37","-6,265",0,0,0,0
2019-02-01 00:15:00,0,"0,3325","-2,665","0,9","szigetvar_gamma","partly-cloudy-night","0","0","-4,1175","-5,66",0,0,0,0
2019-02-01 00:30:00,0,"0,345","-2,27","0,89","szigetvar_gamma","partly-cloudy-night","0","0","-3,865","-5,21",0,0,0,0
2019-02-01 00:45:00,0,"0,3575","-1,875","0,88","szigetvar_gamma","partly-cloudy-night","0","0","-3,6125","-4,76",0,0,0,0
2019-02-01 01:00:00,0,"0,37","-1,54","0,875","szigetvar_gamma","partly-cloudy-night","0","0","-3,36","-4,38",0,0,0,0
2019-02-01 01:15:00,0,"0,4075","-1,525","0,87","szigetvar_gamma","partly-cloudy-night","0,005","0,0019","-3,4025","-4,4775",0,0,0,0
2019-02-01 01:30:00,0,"0,445","-1,57","0,87","szigetvar_gamma","partly-cloudy-night","0,01","0,0038","-3,445","-4,645",0,0,0,0
2019-02-01 01:45:00,0,"0,4825","-1,615","0,87","szigetvar_gamma","partly-cloudy-night","0,015","0,0057","-3,4875","-4,8125",0,0,0,0
2019-02-01 02:00:00,0,"0,52","-1,735","0,875","szigetvar_gamma","partly-cloudy-night","0,02","0,0076","-3,53","-5,07",0,0,0,0
2019-02-01 02:15:00,0,"0,5675","-1,9375","0,875","szigetvar_gamma","partly-cloudy-night","0,0175","0,006975","-3,72","-5,48",0,0,0,0
2019-02-01 02:30:00,0,"0,615","-2,215","0,88","szigetvar_gamma","partly-cloudy-night","0,015","0,00635","-3,91","-5,98",0,0,0,0
2019-02-01 02:45:00,0,"0,6625","-2,4925","0,885","szigetvar_gamma","partly-cloudy-night","0,0125","0,005725","-4,1","-6,48",0,0,0,0
2019-02-01 03:00:00,0,"0,71","-2,855","0,895","szigetvar_gamma","partly-cloudy-night","0,01","0,0051","-4,295","-7,08",0,0,0,0
2019-02-01 03:15:00,0,"0,745","-2,4475","0,8925","szigetvar_gamma","partly-cloudy-night","0,0125","0,010175","-3,96","-6,725",0,0,0,0
2019-02-01 03:30:00,0,"0,78","-2,125","0,895","szigetvar_gamma","partly-cloudy-night","0,015","0,01525","-3,63","-6,47",0,0,0,0
2019-02-01 03:45:00,0,"0,815","-1,8025","0,8975","szigetvar_gamma","partly-cloudy-night","0,0175","0,020325","-3,3","-6,215",0,0,0,0
2019-02-01 04:00:00,0,"0,85","-1,555","0,905","szigetvar_gamma","partly-cloudy-night","0,02","0,0254","-2,97","-6,05",0,0,0,0
2019-02-01 04:15:00,0,"0,8625","-1,355","0,9","szigetvar_gamma","partly-cloudy-night","0,02","0,0235","-2,84","-5,8475",0,0,0,0
2019-02-01 04:30:00,0,"0,875","-1,23","0,9","szigetvar_gamma","partly-cloudy-night","0,02","0,0216","-2,71","-5,735",0,0,0,0
2019-02-01 04:45:00,0,"0,8875","-1,105","0,9","szigetvar_gamma","partly-cloudy-night","0,02","0,0197","-2,58","-5,6225",0,0,0,0
2019-02-01 05:00:00,0,"0,9","-1,045","0,905","szigetvar_gamma","partly-cloudy-night","0,02","0,0178","-2,45","-5,59",0,0,0,0
2019-02-01 05:15:00,0,"0,9","-0,795","0,8975","szigetvar_gamma","partly-cloudy-night","0,015","0,01335","-2,28","-5,2925",0,0,0,0
2019-02-01 05:30:00,0,"0,9","-0,61","0,895","szigetvar_gamma","partly-cloudy-night","0,01","0,0089","-2,11","-5,075",0,0,0,0
2019-02-01 05:45:00,0,"0,9","-0,425","0,8925","szigetvar_gamma","partly-cloudy-night","0,005","0,00445","-1,94","-4,8575",0,0,0,0
2019-02-01 06:00:00,0,"0,9","-0,33","0,9","szigetvar_gamma","partly-cloudy-night","0","0","-1,77","-4,75",0,0,0,0
2019-02-01 06:15:00,0,"0,925","0,1325","0,895","szigetvar_gamma","fog","0","0","-1,3225","-4,3325",0,0,0,0
2019-02-01 06:30:00,0,"0,95","0,505","0,9","szigetvar_gamma","fog","0","0","-0,875","-4,025",0,0,0,0
2019-02-01 06:45:00,0,"0,975","0,8775","0,905","szigetvar_gamma","fog","0","0","-0,4275","-3,7175",0,0,0,0
2019-02-01 07:00:00,0.1,"1","0,96","0,935","szigetvar_gamma","fog","0","0","0,08","-3,995",0,0,0,0
2019-02-01 07:15:00,2.898,"1","1,25","0,91","szigetvar_gamma","fog","0","0","0,02","-3,0775",14,0,0,0
2019-02-01 07:30:00,11.395,"1","1,25","0,91","szigetvar_gamma","fog","0","0","0,02","-2,745",39,0,1.2534,5.0356
2019-02-01 07:45:00,24.39,"1","1,25","0,91","szigetvar_gamma","fog","0","0","0,02","-2,4125",63,0,6.1482,18.9803
2019-02-01 08:00:00,38.484,"1","1,13","0,93","szigetvar_gamma","fog","0","0","0,14","-2,505",86,0,12.9422,32.6985
2019-02-01 08:15:00,69.37,"0,9375","1,495","0,895","szigetvar_gamma","fog","0","0","0,02","-1,88",109,0,20.8539,45.9568
2019-02-01 08:30:00,75.668,"0,875","1,74","0,88","szigetvar_gamma","fog","0","0","0,02","-1,68",130,0,29.3566,58.6984
2019-02-01 08:45:00,80.966,"0,8125","1,985","0,865","szigetvar_gamma","fog","0","0","0,02","-1,48",150,0,38.0835,70.8689
2019-02-01 09:00:00,88.562,"0,75","2,145","0,87","szigetvar_gamma","fog","0","0","0,225","-1,66",168,0,46.7752,82.4162
2019-02-01 09:15:00,127.846,"0,75","2,48","0,835","szigetvar_gamma","partly-cloudy-day","0","0","0,02","-0,9725",185,0,55.2448,93.2909
2019-02-01 09:30:00,186.621,"0,75","2,73","0,82","szigetvar_gamma","partly-cloudy-day","0","0","0,02","-0,665",201,0,63.3532,103.4464
2019-02-01 09:45:00,334.658,"0,75","2,98","0,805","szigetvar_gamma","partly-cloudy-day","0","0","0,02","-0,3575",215,0,70.9936,112.8393
2019-02-01 10:00:00,299.573,"0,75","3,18","0,81","szigetvar_gamma","partly-cloudy-day","0","0","0,245","-0,37",228,0,78.0819,121.4293
2019-02-01 10:15:00,150.936,"0,75","3,7325","0,7775","szigetvar_gamma","partly-cloudy-day","0","0","0,2625","0,4875",239,0,84.578,129.1798
2019-02-01 10:30:00,287.378,"0,75","4,235","0,765","szigetvar_gamma","partly-cloudy-day","0","0","0,505","1,025",248,0,90.4264,136.0576
2019-02-01 10:45:00,201.415,"0,75","4,7375","0,7525","szigetvar_gamma","partly-cloudy-day","0","0","0,7475","1,5625",255,0,95.554,142.0332
2019-02-01 11:00:00,228.903,"0,75","5,145","0,755","szigetvar_gamma","partly-cloudy-day","0","0","1,18","1,78",261,0,99.9235,147.0811
2019-02-01 11:15:00,253.393,"0,78","5,7375","0,7175","szigetvar_gamma","partly-cloudy-day","0","0","0,99","2,6525",265,0,103.505,151.1796
2019-02-01 11:30:00,204.114,"0,81","6,235","0,695","szigetvar_gamma","partly-cloudy-day","0","0","0,99","3,205",267,0,106.2751,154.3114
2019-02-01 11:45:00,128.446,"0,84","6,7325","0,6725","szigetvar_gamma","partly-cloudy-day","0","0","0,99","3,7575",267,0,108.2166,156.4629
2019-02-01 12:00:00,121.049,"0,87","7,04","0,66","szigetvar_gamma","partly-cloudy-day","0","0","1,1","3,895",266,0,109.3182,157.6251
2019-02-01 12:15:00,82.665,"0,8775","7,48","0,65","szigetvar_gamma","partly-cloudy-day","0","0","1,2425","4,5675",262,0,109.5739,157.7928
2019-02-01 12:30:00,71.87,"0,885","7,73","0,65","szigetvar_gamma","partly-cloudy-day","0","0","1,495","4,825",257,0,108.9832,156.9655
2019-02-01 12:45:00,61.874,"0,8925","7,98","0,65","szigetvar_gamma","partly-cloudy-day","0","0","1,7475","5,0825",250,0,107.5508,155.1468
2019-02-01 13:00:00,56.876,"0,9","7,75","0,66","szigetvar_gamma","partly-cloudy-day","0","0","1,805","4,525",241,0,105.2868,152.3444
2019-02-01 13:15:00,54.976,"0,91","8,23","0,65","szigetvar_gamma","cloudy","0","0","2","5,45",231,0,102.1767,148.5704
2019-02-01 13:30:00,62.973,"0,92","8,23","0,65","szigetvar_gamma","cloudy","0","0","2","5,56",219,0,98.2406,143.8409
2019-02-01 13:45:00,53.877,"0,93","8,23","0,65","szigetvar_gamma","cloudy","0","0","2","5,67",205,0,93.5344,138.1763
2019-02-01 14:00:00,45.78,"0,94","7,475","0,665","szigetvar_gamma","cloudy","0","0","1,65","4,6",190,0,88.0911,131.6008
2019-02-01 14:15:00,38.384,"0,9475","8,23","0,65","szigetvar_gamma","cloudy","0,02","0,003175","2","5,845",173,0,81.9507,124.1427
2019-02-01 14:30:00,38.184,"0,955","8,23","0,65","szigetvar_gamma","cloudy","0,04","0,00635","2","5,91",155,0,75.1613,115.8338
2019-02-01 14:45:00,42.282,"0,9625","8,23","0,65","szigetvar_gamma","cloudy","0,06","0,009525","2","5,975",135,0,67.7808,106.7099
2019-02-01 15:00:00,38.484,"0,97","7,445","0,665","szigetvar_gamma","cloudy","0,08","0,0127","1,62","4,805",114,0,59.8793,96.81
2019-02-01 15:15:00,37.784,"0,9775","8,23","0,6625","szigetvar_gamma","cloudy","0,095","0,01905","2,25","5,975",92,0,51.5432,86.1766
2019-02-01 15:30:00,23.79,"0,985","8,23","0,675","szigetvar_gamma","cloudy","0,11","0,0254","2,5","5,91",69,0,42.8815,74.8552
2019-02-01 15:45:00,19.492,"0,9925","8,23","0,6875","szigetvar_gamma","cloudy","0,125","0,03175","2,75","5,845",45,0,34.0379,62.8943
2019-02-01 16:00:00,19.592,"1","7,51","0,715","szigetvar_gamma","cloudy","0,14","0,0381","2,655","4,72",20,0,25.2125,50.3452
2019-02-01 16:15:00,6.797,"1","7,98","0,71","szigetvar_gamma","cloudy","0,16","0,055875","3","5,7025",1,0,16.6797,37.2617
2019-02-01 16:30:00,0.8,"1","7,73","0,72","szigetvar_gamma","cloudy","0,18","0,07365","3","5,625",0,0,8.9388,23.6999
2019-02-01 16:45:00,0,"1","7,48","0,73","szigetvar_gamma","cloudy","0,2","0,091425","3","5,5475",0,0,2.8156,9.7178
2019-02-01 17:00:00,0,"1","6,66","0,76","szigetvar_gamma","cloudy","0,22","0,1092","2,79","4,47",0,0,0.048,0.2192
2019-02-01 17:15:00,0,"1","7,23","0,74","szigetvar_gamma","cloudy","0,235","0,139675","3","5,385",0,0,0,0
2019-02-01 17:30:00,0,"1","7,23","0,74","szigetvar_gamma","cloudy","0,25","0,17015","3","5,3",0,0,0,0
2019-02-01 17:45:00,0,"1","7,23","0,74","szigetvar_gamma","cloudy","0,265","0,200625","3","5,215",0,0,0,0
2019-02-01 18:00:00,0,"1","6,76","0,765","szigetvar_gamma","cloudy","0,28","0,2311","2,98","4,295",0,0,0,0
2019-02-01 18:15:00,0,"1","6,9225","0,7725","szigetvar_gamma","cloudy","0,285","0,252075","3,24","4,4825",0,0,0,0
2019-02-01 18:30:00,0,"1","6,615","0,805","szigetvar_gamma","cloudy","0,29","0,27305","3,48","3,835",0,0,0,0
2019-02-01 18:45:00,0,"1","6,3075","0,8375","szigetvar_gamma","cloudy","0,295","0,294025","3,72","3,1875",0,0,0,0
2019-02-01 19:00:00,0,"1","5,845","0,88","szigetvar_gamma","cloudy","0,3","0,315","3,96","2,35",0,0,0,0
2019-02-01 19:15:00,0,"1","5,9975","0,8675","szigetvar_gamma","cloudy","0,2875","0,30865","3,9375","2,5725",0,0,0,0
2019-02-01 19:30:00,0,"1","5,995","0,865","szigetvar_gamma","cloudy","0,275","0,3023","3,915","2,605",0,0,0,0
2019-02-01 19:45:00,0,"1","5,9925","0,8625","szigetvar_gamma","cloudy","0,2625","0,29595","3,8925","2,6375",0,0,0,0
2019-02-01 20:00:00,0,"1","5,83","0,87","szigetvar_gamma","cloudy","0,25","0,2896","3,87","2,465",0,0,0,0
2019-02-01 20:15:00,0,"1","6,015","0,8575","szigetvar_gamma","cloudy","0,23","0,267375","3,8575","2,715",0,0,0,0
